"콘텐츠분류";"제목";"지번주소";"도로명주소";"위도";"경도"
"렌터카";"제주연합렌트카";"제주특별자치도 제주시 일주서로 7827-1";"";126.482838;33.493915
"렌터카";"제주드림렌트카";"제주특별자치도 제주시 일주서로 7843";"";126.484364;33.494033
"렌터카";"제주보고타";"제주특별자치도 제주시 일주서로 7861";"";126.486525;33.494096
"렌터카";"좋은렌트카";"제주특별자치도 제주시 일주서로 7863";"";126.486679;33.493935
"전기차 충전소";"제주항여객터미널";"제주특별자치도 제주시 임항로 111";"";126.534699;33.519684
"전기차 충전소";"제주해양관리단";"제주특별자치도 제주시 임항로 128(건입동)";"";126.537634;33.519241
"전기차 충전소";"제주소방서 항만119센터";"제주특별자치도 제주시 임항로 146(건입동)";"";126.539331;33.520136
"전기차 충전소";"제주해양경비안전서";"제주특별자치도 제주시 임항로 154(건입동)";"";126.540252;33.51975
"전기차 충전소";"다이아나호텔";"제주특별자치도 제주시 임항로 249(건입동)";"";126.539542;33.517812
"전기차 충전소";"제주양로원";"제주특별자치도 제주시 장군내길 68-1";"";126.448174;33.473643
"전기차 충전소";"LH제주지역본부";"제주특별자치도 제주시 전농로 100(삼도일동)";"";126.52377;33.504066
"전기차 충전소";"KT제주빌딩";"제주특별자치도 제주시 전농로 114";"";126.525171;33.503983
"렌터카";"명가렌트카";"제주특별자치도 제주시 전농로 18-1";"";126.515156;33.504341
"전기차 충전소";"재영샤르빌";"제주특별자치도 제주시 절물3길 32-4";"";126.432896;33.489913
"전기차 충전소";"탐라도서관";"제주특별자치도 제주시 정원로 50";"";126.476811;33.479245
"전기차 충전소";"노형맨션아파트";"제주특별자치도 제주시 정존3길 12";"";126.4734;33.482954
"렌터카";"유명렌트카";"제주특별자치도 제주시 제성1길 28";"";126.482725;33.496042
"렌터카";"무지개렌트카";"제주특별자치도 제주시 제성1길 30";"";126.482924;33.496378
"렌터카";"무지개렌트카";"제주특별자치도 제주시 제성1길 30";"";126.482924;33.496378
"렌터카";"통일렌트카";"제주특별자치도 제주시 제성1길 30";"";126.482924;33.496378
"렌터카";"제주도렌트카협동조합";"제주특별자치도 제주시 제성1길 62";"";126.480555;33.498305
"렌터카";"제주더렌트카";"제주특별자치도 제주시 제성1길 62 3층";"";126.480555;33.498305
"렌터카";"비젼렌트카";"제주특별자치도 제주시 제성1길 75";"";126.478831;33.498428
"렌터카";"자유렌트카";"제주특별자치도 제주시 제성1길 75";"";126.478831;33.498428
"렌터카";"제주삼성렌트카";"제주특별자치도 제주시 제성1길 75";"";126.478831;33.498428
"렌터카";"제주씽씽렌트카";"제주특별자치도 제주시 제성1길 75";"";126.478831;33.498428
"렌터카";"제주콜렌트카";"제주특별자치도 제주시 제성1길 75";"";126.478831;33.498428
"전기차 충전소";"제주대학교";"제주특별자치도 제주시 제주대학로 102(아라일동)";"";126.566865;33.452154
"전기차 충전소";"조천119센터";"제주특별자치도 제주시 조천리 833-5";"";126.531175;33.499565
"전기차 충전소";"조천119센터";"제주특별자치도 제주시 조천리 833-5";"";126.531175;33.499565
"전기차 충전소";"동복리사무소";"제주특별자치도 제주시 조천우회로 988";"";126.706908;33.548018
"전기차 충전소";"(주)메이풀하우스유스호스텔";"제주특별자치도 제주시 조천읍 곱은달서길 165";"";126.662133;33.501427
"전기차 충전소";"토계정";"제주특별자치도 제주시 조천읍 교래3길 1";"";126.67717;33.43679
"전기차 충전소";"교래리새마을회";"제주특별자치도 제주시 조천읍 교래3길 98";"";126.674591;33.431741
"전기차 충전소";"성미가든";"제주특별자치도 제주시 조천읍 교래리 533";"";126.677041;33.437519
"전기차 충전소";"아름";"제주특별자치도 제주시 조천읍 교래리 570";"";126.678715;33.435626
"전기차 충전소";"청지목";"제주특별자치도 제주시 조천읍 교래리 651";"";126.672589;33.425472
"전기차 충전소";"제주승마장";"제주특별자치도 제주시 조천읍 교래리 산10-1";"";126.706583;33.433747
"전기차 충전소";"성판악휴게소";"제주특별자치도 제주시 조천읍 교래리 산137-2";"";126.593934;33.385602
"전기차 충전소";"산굼부리";"제주특별자치도 제주시 조천읍 교래리 산38-2";"";126.689619;33.434921
"전기차 충전소";"한국마사회제주육성목장";"제주특별자치도 제주시 조천읍 나조로 1660";"";126.667456;33.472173
"전기차 충전소";"더갤러리";"제주특별자치도 제주시 조천읍 남조로 1717-24";"";126.675222;33.422047
"전기차 충전소";"구구토종닭";"제주특별자치도 제주시 조천읍 남조로 1767";"";126.674353;33.425418
"전기차 충전소";"제주돌문화공원";"제주특별자치도 제주시 조천읍 남조로 2023";"";126.66183;33.444803
"전기차 충전소";"제주돌문화공원";"제주특별자치도 제주시 조천읍 남조로 2023";"";126.66183;33.444803
"전기차 충전소";"교래자연휴양림";"제주특별자치도 제주시 조천읍 남조로 2023";"";126.66183;33.444803
"전기차 충전소";"베스트힐 주차장";"제주특별자치도 제주시 조천읍 남조로 2109-38";"";126.657536;33.454097
"전기차 충전소";"㈜ 월드씨엔에스";"제주특별자치도 제주시 조천읍 남조로1길 174";"";126.653684;33.516788
"전기차 충전소";"GS25제주대흘점";"제주특별자치도 제주시 조천읍 대흘리 1611-1";"";126.6591;33.497824
"전기차 충전소";"대흘2리사무소";"제주특별자치도 제주시 조천읍 대흘리 573";"";126.67129;33.514156
"전기차 충전소";"에코랜드 테마파크";"제주특별자치도 제주시 조천읍 대흘리 산38-1";"";126.676956;33.458661
"전기차 충전소";"람사르습지 주차장";"제주특별자치도 제주시 조천읍 동백로 77";"";126.715668;33.509702
"전기차 충전소";"제주오름 승마랜드";"제주특별자치도 제주시 조천읍 번영로 1734-15";"";126.713445;33.448983
"전기차 충전소";"제주동물위생시험소";"제주특별자치도 제주시 조천읍 번영로 941";"";126.638435;33.476005
"전기차 충전소";"제주다온";"제주특별자치도 제주시 조천읍 북선로 322-15";"";126.695702;33.51264
"전기차 충전소";"북촌 너븐숭이4.3 기념관";"제주특별자치도 제주시 조천읍 북촌3길 3";"";126.688654;33.546032
"전기차 충전소";"사단법인 열방대학 선교훈련원";"제주특별자치도 제주시 조천읍 북흩로 135";"";126.667456;33.472173
"전기차 충전소";"곶자왈";"제주특별자치도 제주시 조천읍 비자림로 631";"";126.674759;33.435502
"전기차 충전소";"안다미로";"제주특별자치도 제주시 조천읍 비자림로 648";"";126.676662;33.436235
"전기차 충전소";"다락";"제주특별자치도 제주시 조천읍 비자림로 658";"";126.677082;33.436907
"전기차 충전소";"CU 제주교래점";"제주특별자치도 제주시 조천읍 비자림로 684";"";126.679027;33.436269
"전기차 충전소";"스노우빈";"제주특별자치도 제주시 조천읍 비자림로 702-41";"";126.679237;33.432368
"전기차 충전소";"농업회사법인 경덕주식회사(다희연)";"제주특별자치도 제주시 조천읍 선교로 115-1";"";126.706925;33.486837
"전기차 충전소";"거문오름유스호스텔";"제주특별자치도 제주시 조천읍 선교로 434-2";"";126.708996;33.467627
"전기차 충전소";"주식회사 탐라신들의 고향";"제주특별자치도 제주시 조천읍 선교로 474";"";126.709608;33.463351
"전기차 충전소";"제주세계자연유산센터";"제주특별자치도 제주시 조천읍 선교로 569-36";"";126.714521;33.456964
"전기차 충전소";"거문오름 주차장";"제주특별자치도 제주시 조천읍 선교로 569-36";"";126.714521;33.456964
"전기차 충전소";"선흘2리 마을회";"제주특별자치도 제주시 조천읍 선진길 7-10";"";126.703223;33.45938
"전기차 충전소";"선흘리 낙선동4.3성";"제주특별자치도 제주시 조천읍 선흘서5길7";"";126.694402;33.515385
"전기차 충전소";"조천읍사무소";"제주특별자치도 제주시 조천읍 신북로 194";"";126.634245;33.534607
"전기차 충전소";"조천읍사무소";"제주특별자치도 제주시 조천읍 신북로 194";"";126.634245;33.534607
"전기차 충전소";"조천 항일기념관";"제주특별자치도 제주시 조천읍 신북로 303";"";126.642588;33.541515
"전기차 충전소";"조천 항일기념관";"제주특별자치도 제주시 조천읍 신북로 303";"";126.642588;33.541515
"전기차 충전소";"라마다 제주함덕호텔 1차";"제주특별자치도 제주시 조천읍 신북로 470";"";126.660163;33.543329
"전기차 충전소";"신촌리 사무소";"제주특별자치도 제주시 조천읍 신북로 54";"";126.620281;33.533253
"전기차 충전소";"대명리조트";"제주특별자치도 제주시 조천읍 신북로 577";"";126.671643;33.541055
"전기차 충전소";"어머니 영농조합법인";"제주특별자치도 제주시 조천읍 신촌남8길 264-3";"";126.633041;33.509142
"전기차 충전소";"오션베스트빌구내";"제주특별자치도 제주시 조천읍 신흥리 791";"";126.644646;33.553096
"전기차 충전소";"삼육구";"제주특별자치도 제주시 조천읍 와흘로 369";"";126.645715;33.473506
"전기차 충전소";"제주필하우스";"제주특별자치도 제주시 조천읍 일주동로 1415";"";126.686345;33.54498
"전기차 충전소";"북촌플레이스";"제주특별자치도 제주시 조천읍 일주동로 1435";"";126.6881;33.545684
"전기차 충전소";"북촌리 사무소";"제주특별자치도 제주시 조천읍 일주동로 1514";"";126.695925;33.547984
"전기차 충전소";"마빈";"제주특별자치도 제주시 조천읍 일주동로 1532";"";126.697493;33.548993
"전기차 충전소";"조천농협 농산물산지유통센터";"제주특별자치도 제주시 조천읍 일주동로 757";"";126.622289;33.531599
"전기차 충전소";"조천체육관";"제주특별자치도 제주시 조천읍 조천18길 11-1";"";126.643908;33.539681
"전기차 충전소";"조천체육관";"제주특별자치도 제주시 조천읍 조천18길 11-1";"";126.643908;33.539681
"전기차 충전소";"천주교제주교구 조천성당";"제주특별자치도 제주시 조천읍 조천2길 19";"";126.631558;33.532937
"전기차 충전소";"제주와요";"제주특별자치도 제주시 조천읍 조천남4길 4";"";126.638565;33.533014
"전기차 충전소";"대한예수장로회 조천교회";"제주특별자치도 제주시 조천읍 조천리 2211-6";"";126.635406;33.534683
"전기차 충전소";"무거";"제주특별자치도 제주시 조천읍 조함해안로 356";"";126.655016;33.548926
"전기차 충전소";"아이미제주비치호텔";"제주특별자치도 제주시 조천읍 조함해안로 474";"";126.663415;33.543292
"전기차 충전소";"바다어사또";"제주특별자치도 제주시 조천읍 조함해안로 478";"";126.664054;33.543056
"전기차 충전소";"상하수도본부";"제주특별자치도 제주시 조천읍 중산간동로 601";"";126.65029;33.499657
"전기차 충전소";"상하수도본부";"제주특별자치도 제주시 조천읍 중산간동로 601";"";126.65029;33.499657
"전기차 충전소";"함덕태영주택";"제주특별자치도 제주시 조천읍 함덕남12길 19-3";"";126.674345;33.533348
"전기차 충전소";"함덕진우파크빌";"제주특별자치도 제주시 조천읍 함덕남12길 19-6";"";126.67416;33.53276
"전기차 충전소";"행운식품";"제주특별자치도 제주시 조천읍 함덕리 906번지";"";126.669813;33.536852
"전기차 충전소";"함덕농협 하나로마트";"제주특별자치도 제주시 조천읍 함와로 40(함덕리)";"";126.674476;33.53673
"전기차 충전소";"달빛빌리지 관광농원";"제주특별자치도 제주시 조천읍 함와로 548-1";"";126.679377;33.494814
"전기차 충전소";"풍경채대촌미락";"제주특별자치도 제주시 조함해안로 482-1";"";126.664467;33.542844
"렌터카";"이번렌트카";"제주특별자치도 제주시 종천길 23";"";126.502473;33.472805
"전기차 충전소";"말이랑흑도새기랑";"제주특별자치도 제주시 주르레길 1";"";126.486075;33.450103
"전기차 충전소";"제주스카이라인휴양펜션";"제주특별자치도 제주시 주르레남길 19";"";126.482965;33.440905
"전기차 충전소";"고용센터";"제주특별자치도 제주시 중앙로 165 (이도일동)";"";126.527069;33.504384
"전기차 충전소";"해변공연장";"제주특별자치도 제주시 중앙로 2";"";126.524149;33.5179
"렌터카";"스타트제주";"제주특별자치도 제주시 중앙로 20 천마타워";"";126.524557;33.51667
"전기차 충전소";"제주벤처마루";"제주특별자치도 제주시 중앙로 217(이도이동)";"";126.53;33.500308
"전기차 충전소";"제주소방서";"제주특별자치도 제주시 중앙로 342(이도이동)";"";126.53668;33.490912
"전기차 충전소";"아라동주민센터";"제주특별자치도 제주시 중앙로 527(아라일동)";"";126.545005;33.476296
"전기차 충전소";"이도1동주민센터";"제주특별자치도 제주시 중앙로25길 17(이도일동)";"";126.527007;33.506755
"전기차 충전소";"이도1동주민센터";"제주특별자치도 제주시 중앙로25길 17(이도일동)";"";126.527007;33.506755
"전기차 충전소";"일도1동주민센터";"제주특별자치도 제주시 중앙로7길 15";"";126.526404;33.515042
"전기차 충전소";"삼양동주민센터";"제주특별자치도 제주시 지석13길 6(삼양이동)";"";126.58562;33.521791
"전기차 충전소";"정원파인즈14차";"제주특별자치도 제주시 진군남4길 7-16";"";126.480326;33.474465
"전기차 충전소";"화북동주민센터";"제주특별자치도 제주시 진남로6길 17(화북일동)";"";126.565442;33.520242
"전기차 충전소";"화북동주민센터";"제주특별자치도 제주시 진남로6길 17(화북일동)";"";126.565442;33.520242
"전기차 충전소";"가연이네주말농장민박식당";"제주특별자치도 제주시 진목3길 59";"";126.601409;33.492479
"전기차 충전소";"일도삼주아파트";"제주특별자치도 제주시 천수로 56(일도이동)";"";126.542627;33.503937
"전기차 충전소";"신천지아파트";"제주특별자치도 제주시 천수로 72(일도이동)";"";126.544383;33.504445
"전기차 충전소";"첨단과학단지(스마트빌딩)";"제주특별자치도 제주시 첨단남길 42";"";126.578484;33.453965
"전기차 충전소";"첨단과학기술단지";"제주특별자치도 제주시 첨단로 213-3(영평동)";"";126.57255;33.45377
"전기차 충전소";"첨단과학단지(엘리트빌딩)";"제주특별자치도 제주시 첨단로 213-4";"";126.572575;33.452914
"전기차 충전소";"제주특별자치도관광협회";"제주특별자치도 제주시 첨단로 213-65";"";126.572787;33.452403
"렌터카";"제주특별자치도자동차대여사업조합";"제주특별자치도 제주시 첨단로 213-65 2층";"";126.572787;33.452403
"전기차 충전소";"㈜카카오";"제주특별자치도 제주시 첨단로 216-19";"";126.57084;33.452443
"전기차 충전소";"제주테크노파크방송통신융합센터";"제주특별자치도 제주시 첨단로 241(영평동)";"";126.571863;33.451021
"전기차 충전소";"카카오 본사";"제주특별자치도 제주시 첨단로 242(영평동)";"";126.569998;33.450035
"전기차 충전소";"첨단과학단지(세미앙빌딩)";"제주특별자치도 제주시 첨단로 330";"";126.57149;33.442308
"전기차 충전소";"제주특별자치도개발공사 임시사무연구동";"제주특별자치도 제주시 첨단로330";"";126.57149;33.442308
"전기차 충전소";"제주정부종합청사";"제주특별자치도 제주시 청사로 59(도남동)";"";126.525103;33.490828
"전기차 충전소";"현대자동차 화북점";"제주특별자치도 제주시 청풍남2길 3";"";126.564564;33.517987
"전기차 충전소";"추자면사무소";"제주특별자치도 제주시 추자면 추자로 26";"";126.296078;33.96362
"전기차 충전소";"추자면사무소";"제주특별자치도 제주시 추자면 추자로 26";"";126.296078;33.96362
"전기차 충전소";"축산진흥원";"제주특별자치도 제주시 축산마을길 13(노형동)";"";126.486138;33.444
"전기차 충전소";"이마트제주점";"제주특별자치도 제주시 탑동로 38(삼도이동)";"";126.521187;33.517991
"전기차 충전소";"이마트제주점";"제주특별자치도 제주시 탑동로 38(삼도이동)";"";126.521187;33.517991
"전기차 충전소";"오리엔탈호텔";"제주특별자치도 제주시 탑동로 47";"";126.519865;33.517263
"전기차 충전소";"라마다호텔";"제주특별자치도 제주시 탑동로 66(삼도이동)";"";126.517773;33.518725
"전기차 충전소";"이레순복음교회";"제주특별자치도 제주시 태성로5길 42-1 (일도이동)";"";126.549157;33.499533
"전기차 충전소";"메모리모텔";"제주특별자치도 제주시 평전1길 1";"";126.518969;33.500357
"전기차 충전소";"해양경비안전센터(고산출장소)";"제주특별자치도 제주시 한경면 노을해안로 1145";"";126.164109;33.308181
"전기차 충전소";"유리의성";"제주특별자치도 제주시 한경면 녹차분재로 462";"";126.273311;33.314354
"전기차 충전소";"숯불애";"제주특별자치도 제주시 한경면 녹차분재로 504";"";126.270164;33.317078
"전기차 충전소";"두모리마을회";"제주특별자치도 제주시 한경면 두모11길 52-1";"";126.183139;33.357612
"전기차 충전소";"한경면사무소";"제주특별자치도 제주시 한경면 두신로 84(신창리)";"";126.184035;33.35017
"전기차 충전소";"한경도서관 앞 주차장";"제주특별자치도 제주시 한경면 신창리 233-1";"";126.184493;33.34987
"전기차 충전소";"한경농협";"제주특별자치도 제주시 한경면 신한로 76";"";126.190178;33.346635
"전기차 충전소";"알프스보석궁전테마파크";"제주특별자치도 제주시 한경면 연명로 159-7";"";126.248612;33.29082
"전기차 충전소";"방림원";"제주특별자치도 제주시 한경면 용금로 864";"";126.268717;33.337054
"전기차 충전소";"라온레저개발㈜";"제주특별자치도 제주시 한경면 용금로 998";"";126.27814;33.341765
"전기차 충전소";"(재)제주구천주교회유지재단";"제주특별자치도 제주시 한경면 용수1길 108";"";126.167688;33.322902
"전기차 충전소";"한경119센터";"제주특별자치도 제주시 한경면 일주서로 4218";"";126.182869;33.342706
"전기차 충전소";"GS25 너울빌리지점";"제주특별자치도 제주시 한경면 일주서로 4469";"";126.193399;33.362793
"전기차 충전소";"제주현대미술관";"제주특별자치도 제주시 한경면 저지14길 35";"";126.265537;33.339804
"전기차 충전소";"생각하는정원";"제주특별자치도 제주시 한경면 저지리 1529-7";"";126.255125;33.326018
"전기차 충전소";"GS25제주한경점";"제주특별자치도 제주시 한경면 저지리 1724-5";"";126.256148;33.331271
"전기차 충전소";"천주교 제주교구 청수성당";"제주특별자치도 제주시 한경면 중산간 서로 3521 청수성당";"";126.223172;33.3225
"전기차 충전소";"사단법인 웃뜨르운영협의회";"제주특별자치도 제주시 한경면 청수리 113-3";"";126.259012;33.302281
"전기차 충전소";"청수지역아동센터";"제주특별자치도 제주시 한경면 청수리 1484-1";"";126.243858;33.320712
"전기차 충전소";"기독교대한성결교회 청수교회";"제주특별자치도 제주시 한경면 청수리 1531";"";126.248057;33.320717
"전기차 충전소";"한경체육관";"제주특별자치도 제주시 한경면 칠전로 41";"";126.184447;33.301358
"전기차 충전소";"주식회사 비체올린";"제주특별자치도 제주시 한경면 판조로 253-6";"";126.218497;33.349578
"전기차 충전소";"제주또올레";"제주특별자치도 제주시 한경면 판포2길 44";"";126.201325;33.360861
"전기차 충전소";"판포리 마을회";"제주특별자치도 제주시 한경면 판포4길 39";"";126.203128;33.362519
"전기차 충전소";"제주서부하수처리장";"제주특별자치도 제주시 한경면 판포리 1608";"";126.206164;33.370037
"전기차 충전소";"바사팬스파";"제주특별자치도 제주시 한경면 한경해안로 448-6";"";126.168228;33.34021
"전기차 충전소";"바다목장";"제주특별자치도 제주시 한경면 한경해안로 565";"";126.179351;33.346062
"전기차 충전소";"조수일리마을회";"제주특별자치도 제주시 한경면 홍수암로 565";"";126.228533;33.337254
"전기차 충전소";"노형골프클럽";"제주특별자치도 제주시 한라대학로 114";"";126.482751;33.476072
"전기차 충전소";"서부보건소";"제주특별자치도 제주시 한림읍 강구로 5";"";126.2696;33.412336
"전기차 충전소";"제주뮤지엄컴플렉스";"제주특별자치도 제주시 한림읍 관산로 942";"";126.284745;33.376349
"전기차 충전소";"귀덕2리새마을회";"제주특별자치도 제주시 한림읍 귀덕3길 44";"";126.279405;33.441736
"전기차 충전소";"제주 에코그린리조트";"제주특별자치도 제주시 한림읍 귀덕6길 94";"";126.291505;33.435566
"전기차 충전소";"해성아파트";"제주특별자치도 제주시 한림읍 귀덕동길 58";"";126.291816;33.440564
"전기차 충전소";"라온프라이빗타운";"제주특별자치도 제주시 한림읍 금능남로 127";"";126.243826;33.377932
"전기차 충전소";"한림공원 인근 공영주차장";"제주특별자치도 제주시 한림읍 금능리 2018";"";126.237569;33.390888
"전기차 충전소";"한국 천주교 엠마오 연수원";"제주특별자치도 제주시 한림읍 금악리 105-4";"";126.322208;33.341376
"전기차 충전소";"세븐일레븐제주한림일주점";"제주특별자치도 제주시 한림읍 동명리 1474";"";126.267153;33.401862
"전기차 충전소";"한림코아루아파트입주자대표회의";"제주특별자치도 제주시 한림읍 동명북 2길 15";"";126.264726;33.407706
"전기차 충전소";"한림정낭장례식장";"제주특별자치도 제주시 한림읍 명랑로 76";"";126.272054;33.412749
"전기차 충전소";"명월리 마을회";"제주특별자치도 제주시 한림읍 명월로 71";"";126.266642;33.387007
"전기차 충전소";"포에마";"제주특별자치도 제주시 한림읍 명월리 1867-1";"";126.264776;33.391659
"전기차 충전소";"스웨덴호스텔";"제주특별자치도 제주시 한림읍 명재로 100-47";"";126.260414;33.390517
"전기차 충전소";"성이시돌피정의집";"제주특별자치도 제주시 한림읍 산록남로 53";"";126.321638;33.345913
"전기차 충전소";"오리지날로맨스";"제주특별자치도 제주시 한림읍 옹포2길 1";"";126.25046;33.400834
"전기차 충전소";"롯데렌탈_한국수산자원관리공단";"제주특별자치도 제주시 한림읍 옹포7길 23";"";126.252648;33.406401
"전기차 충전소";"한국수산자원관리공단 제주본부";"제주특별자치도 제주시 한림읍 옹포7길 23";"";126.252648;33.406401
"전기차 충전소";"김창열미술관";"제주특별자치도 제주시 한림읍 용금로 883-5";"";126.268666;33.339073
"전기차 충전소";"옹포리 새마을회";"제주특별자치도 제주시 한림읍 월계로21";"";126.255675;33.403405
"전기차 충전소";"월령리 사무소";"제주특별자치도 제주시 한림읍 월령1길 11";"";126.215585;33.375951
"전기차 충전소";"푸르다오션 민박";"제주특별자치도 제주시 한림읍 월령3길 39-3";"";126.21643;33.379308
"전기차 충전소";"라온랜드 주식회사";"제주특별자치도 제주시 한림읍 월림7길 155";"";126.241916;33.355402
"전기차 충전소";"서부농업기술센터";"제주특별자치도 제주시 한림읍 월림7길 90";"";126.248234;33.353743
"전기차 충전소";"서부농업기술센터";"제주특별자치도 제주시 한림읍 월림7길 90";"";126.248234;33.353743
"전기차 충전소";"제주발리리조트";"제주특별자치도 제주시 한림읍 일주서로 5083-5";"";126.249722;33.389374
"전기차 충전소";"현대블루핸즈 한림점";"제주특별자치도 제주시 한림읍 일주서로 5697(귀덕리)";"";126.277767;33.43589
"전기차 충전소";"상대리 마을회";"제주특별자치도 제주시 한림읍 중산간서로 4950";"";126.293489;33.407249
"전기차 충전소";"한림2리새마을회";"제주특별자치도 제주시 한림읍 한림남길 6";"";126.268543;33.411447
"전기차 충전소";"일성레저산업 제주지점";"제주특별자치도 제주시 한림읍 한림로 127";"";126.220996;33.385666
"전기차 충전소";"대한 예수교 한림교회";"제주특별자치도 제주시 한림읍 한림로 14길 13";"";126.266863;33.41594
"전기차 충전소";"제주리벤시아호텔";"제주특별자치도 제주시 한림읍 한림로 33";"";126.218072;33.377826
"전기차 충전소";"팡";"제주특별자치도 제주시 한림읍 한림로 475";"";126.251006;33.401987
"전기차 충전소";"메리엘 오션 아파트";"제주특별자치도 제주시 한림읍 한림로 621";"";126.260174;33.412267
"전기차 충전소";"한수리새마을회";"제주특별자치도 제주시 한림읍 한림로 739";"";126.263776;33.420846
"전기차 충전소";"한사랑지역아동센터";"제주특별자치도 제주시 한림읍 한림리 474-2";"";126.273899;33.416741
"전기차 충전소";"한림읍사무소";"제주특별자치도 제주시 한림읍 한림상로 132";"";126.26719;33.410292
"전기차 충전소";"한림읍사무소";"제주특별자치도 제주시 한림읍 한림상로 132";"";126.26719;33.410292
"전기차 충전소";"마마스민박";"제주특별자치도 제주시 한림읍 한림읍 옹포4길 24";"";126.253428;33.40075
"전기차 충전소";"서부소방서";"제주특별자치도 제주시 한림읍 한림중앙로 150";"";126.270236;33.402518
"전기차 충전소";"서부소방서";"제주특별자치도 제주시 한림읍 한림중앙로 150";"";126.270236;33.402518
"전기차 충전소";"동명새마을회";"제주특별자치도 제주시 한림읍 한림중앙로 62";"";126.265449;33.409204
"전기차 충전소";"한림체육관";"제주특별자치도 제주시 한림읍 한림중앙로 71-9";"";126.26843;33.409011
"전기차 충전소";"한림체육관";"제주특별자치도 제주시 한림읍 한림중앙로 71-9";"";126.26843;33.409011
"전기차 충전소";"한림체육관";"제주특별자치도 제주시 한림읍 한림중앙로 71-9";"";126.26843;33.409011
"전기차 충전소";"이랜드파크켄싱턴리조트제주한림점";"제주특별자치도 제주시 한림읍 한림해안로 530";"";126.274447;33.435789
"전기차 충전소";"대림리 새마을회";"제주특별자치도 제주시 한림읍 한수풀로 180";"";126.281209;33.422198
"전기차 충전소";"한림성당";"제주특별자치도 제주시 한림읍 한수풀로 20";"";126.26579;33.41743
"전기차 충전소";"수원종합씽크";"제주특별자치도 제주시 한림읍 한수풀로 97";"";126.272361;33.420578
"전기차 충전소";"블랙스톤리조트";"제주특별자치도 제주시 한림읍 한창로 925-122";"";126.312276;33.336752
"전기차 충전소";"카이리조트";"제주특별자치도 제주시 한림읍 협재2길 10";"";126.24135;33.392069
"전기차 충전소";"제주금강산콘도 미봉";"제주특별자치도 제주시 한림읍 협재로 210-18";"";126.250178;33.379491
"전기차 충전소";"하모니리조트";"제주특별자치도 제주시 한림읍 협재로 213";"";126.252129;33.379203
"전기차 충전소";"바다그리기";"제주특별자치도 제주시 한림읍 협재리 1386";"";126.250024;33.399494
"전기차 충전소";"마린뷰펜션";"제주특별자치도 제주시 한림읍 협재리 1464-1";"";126.244511;33.398424
"전기차 충전소";"한림공원";"제주특별자치도 제주시 한림읍 협재리 2487";"";126.239426;33.388318
"전기차 충전소";"라온프라이빗타운";"제주특별자치도 제주시 한림읍 협재리 산149-6";"";126.241177;33.379319
"전기차 충전소";"아덴힐cc";"제주특별자치도 제주시 한림읍 화전길 82";"";126.367394;33.346694
"렌터카";"우리렌트카";"제주특별자치도 제주시 한천로 23";"";126.508272;33.501662
"전기차 충전소";"제주스위스마을";"제주특별자치도 제주시 함와로 566-27";"";126.677095;33.494113
"전기차 충전소";"아트리움공연장";"제주특별자치도 제주시 해안동 2137-1";"";126.455722;33.464803
"전기차 충전소";"제주나인리조트";"제주특별자치도 제주시 해안마을북길 14-5";"";126.453664;33.465002
"전기차 충전소";"해군호텔";"제주특별자치도 제주시 해안마을서2길 19";"";126.448705;33.458963
"전기차 충전소";"레드윌호스텔";"제주특별자치도 제주시 현사길 33 (이호일동)";"";126.448673;33.49699
"전기차 충전소";"세진자동차공업사";"제주특별자치도 제주시 화남로 12";"";126.562977;33.516977
"전기차 충전소";"제주오토갤러리";"제주특별자치도 제주시 화남로 8";"";126.562488;33.517242
"렌터카";"발리렌트카";"제주특별자치도 제주시 화북1동";"";126.564762;33.519017
"전기차 충전소";"화북2동 공영주차장";"제주특별자치도 제주시 화북2동 3378-4";"";126.561236;33.508365
"전기차 충전소";"기아오토큐 화북대리점";"제주특별자치도 제주시 화북2동 4835";"";126.549189;33.511813
"전기차 충전소";"애니카랜드삼화점(한일자동차)";"제주특별자치도 제주시 화북일동 1152-8";"";126.572711;33.518036
"전기차 충전소";"NHF제주삼화1단지";"제주특별자치도 제주시 화삼북로 87";"";126.58204;33.518261
"전기차 충전소";"삼화 NHF아파트 1차";"제주특별자치도 제주시 화삼북로 87";"";126.58204;33.518261
"전기차 충전소";"황사평갤럭시타운자치운영회";"제주특별자치도 제주시 황사평6길 58";"";126.558911;33.493426
"전기차 충전소";"황사평갤럭시타운2";"제주특별자치도 제주시 황사평6길 58";"";126.558911;33.493426
"전기차 충전소";"태윤탁구클럽";"제주특별자치도 제주시 황사평6길 9";"";126.555673;33.497301
"전기차 충전소";"용담2동주민센터";"제주특별자치도 제주시 흥운길 27(용담이동)";"";126.511718;33.511531
"전기차 충전소";"동부휴게소";"제주특별자치도 제주시조천읍 번영로 1619";"";126.636535;33.475065
"전기차 충전소";"동백동산";"제주특별자치도 제주시조천읍 북흘로 378";"";126.704491;33.537499
"전기차 충전소";"주식회사 캔디원";"제주특별자치도 제주시조천읍 선교로 384";"";126.707747;33.471302
"전기차 충전소";"우선종합주식회사";"제주특별자치도 제주시조천읍 함덕남2길 19-10";"";126.662599;33.536152
"전기차 충전소";"블루하와이리조트";"제주특별자치도 제주시 한림로 77";"";126.218427;33.381482
